Tipo,Saída,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Tipo.1,(Vários itens)
,,,,,,,,MÊS,10. Outubro
Soma de VALOR,Rótulos de Coluna,,,,,,,,
Rótulos de Linha,Forecast,Pago,Total Geral,,,,,Rótulos de Linha,Soma de VALOR
08. Agosto,,-390326.11500000005,-390326.11500000005,,,,,Ar-Condicionado,-27675.66
09. Setembro,-296921.252,-1214452.503,-1511373.755,,,,,Bibliotecas,-153000
10. Outubro,-884797.4319999999,,-884797.4319999999,,,,,Divisórias,-11125.422
11. Novembro,-189646.1,,-189646.1,,,,,Doação Direta,-165231.75
12. Dezembro,-49230,,-49230,,,,,Eletrodomésticos ,-65247
Total Geral,-1420594.784,-1604778.618,-3025373.402,,,,,Empreitada - Prestador Parceiro,-92974
,,,,,,,,Empreitada - Prestador Próprio,-21144.22
,,,,,,,,Evento,-50000
,,,,,,,,Forro,-3565
,,,,,,,,Informática,-12209
,,,,,,,,Mão de Obra,-29911
,,,,,,,,Material Pedagógico,-12145
,,,,,,,,Mobiliário,-80474
,,,,,,,,Pintura,-16500
,,,,,,,,Piso,-24019
,,,,,,,,Portas e Janelas,-21310
,,,,,,,,Utensílios,-86903.38
,,,,,,,,Vegetação,-11363
,,,,,,,,Total Geral,-884797.432
